2542;92
254;1057
2543;87
2544;104
2546;106
2547;115
2548;93
2545;123
255;1009
2549;123
2551;90
2552;93
2550;103
2553;107
2554;106
2555;112
2556;102
2558;102
2559;85
2557;109
2560;94
2561;103
2562;94
2563;99
256;1032
2564;98
2566;91
2565;113
2567;94
2568;117
2569;129
2570;117
2571;110
2572;102
2573;86
257;982
2575;102
2576;99
2577;92
2578;97
2574;82
2579;95
2580;115
258;975
2581;84
2582;92
2584;97
2585;102
2586;89
2583;108
2588;100
2589;96
2587;91
2590;92
2591;97
259;1011
2592;98
2594;99
2593;117
2596;97
2595;99
2598;107
2597;112
2599;92
26;9858
2600;98
260;1004
2602;88
2601;102
2604;92
2603;114
2606;104
2607;105
2605;107
2609;107
261;986
2610;121
2611;109
2608;87
2613;85
2612;90
2614;88
2616;86
2615;104
2617;108
2618;106
2619;88
2620;96
2621;111
2622;92
2623;102
2624;101
262;980
2626;107
2627;93
2625;91
2628;93
2629;101
2630;105
2631;92
2632;91
2633;96
263;1016
2634;91
2635;112
2636;105
2637;109
2639;92
2638;122
2640;99
2641;101
2642;109
264;996
2643;101
2645;104
2644;91
2646;85
2647;99
2648;109
2649;98
2650;97
2651;74
2652;105
2653;102
265;956
2654;85
2655;112
2656;102
2657;88
2658;101
2659;89
2660;117
2661;90
2662;89
2663;85
2664;88
266;979
2665;91
2666;97
2668;94
2669;120
2667;108
2670;91
2671;99
2672;90
267;948
2674;98
2675;87
2676;100
2673;87
2678;104
2679;95
268;1019
2680;106
2677;97
2682;114
2683;96
2684;87
2685;112
2681;101
2686;105
2687;101
2688;97
2689;100
2690;99
2691;97
2692;85
2693;92
2694;89
2695;97
269;966
2696;98
2697;110
2699;101
2698;98
27;10224
270;1073
2701;108
2702;108
2700;119
2703;105
2704;105
2705;105
2706;115
2707;104
2708;102
2709;102
271;1043
2711;98
2712;99
2713;108
2714;100
2715;110
2716;121
2710;93
2717;116
2719;105
2718;93
2720;118
2721;107
2722;93
2723;91
2724;97
2725;111
2726;90
2727;92
272;974
2728;87
2729;98
2730;84
2731;82
2732;114
273;994
2734;108
2733;95
2736;106
2737;110
2738;80
2739;105
2735;110
2740;85
2741;93
2742;98
2743;113
2744;99
274;1019
2745;105
2746;115
2747;106
2749;103
2748;102
2750;74
2751;87
275;1036
2752;113
2753;102
2754;121
2756;93
2757;120
2755;120
2759;101
2758;105
2760;91
2761;103
2762;91
276;1009
2763;110
2765;87
2764;104
2766;102
2767;97
2768;107
2769;117
2770;102
2771;103
2772;95
2773;94
277;1038
2775;123
2774;103
2777;95
2776;111
2779;96
2778;116
2780;108
2781;108
2782;102
2783;94
278;989
2784;92
2785;102
2786;97
2787;92
2788;95
2789;99
2790;112
2791;103
2792;104
2793;112
279;1038
2794;105
2796;103
2795;101
2797;103
2798;106
2799;89
2799;89
280;1002
2800;81
2801;96
28;9955
2803;100
2802;80
2804;98
2806;106
2807;109
2805;114
2808;107
2809;111
2810;77
2811;90
2812;84
281;963
2813;115
2814;97
2815;97
2816;107
2817;91
2818;88
2819;117
2820;108
2821;98
2822;103
2823;107
282;984
2825;103
2824;96
2827;97
2826;95
2829;100
2828;84
2830;97
2831;101
2832;99
2833;87
283;975
2835;89
2834;101
2837;111
2838;91
2836;102
2839;96
2840;112
2841;97
2842;99
2843;124
284;1046
2845;104
2844;112
2847;99
2846;90
2849;110
2848;98
2850;95
2851;94
2852;97
285;971
2853;101
2855;84
2854;112
2857;90
2856;85
2858;112
2859;101
2860;107
2861;86
2862;96
286;935
2863;86
2865;95
2864;95
2867;98
2868;104
2869;82
2866;86
2870;89
2871;100
2872;96
2873;110
2874;107
2875;119
287;1022
2877;94
2876;128
2879;86
2878;93
2880;99
2881;116
2882;88
2883;107
288;1049
2884;99
2885;91
2886;95
2888;118
2887;128
2889;108
2890;99
2891;89
289;1000
2892;106
2894;113
2893;95
2896;84
2897;91
2898;116
2899;110
2895;97
290;967
2900;98
29;9912
2901;93
2902;101
2904;98
2903;95
2906;98
2907;90
2908;101
2909;89
2905;104
2910;117
2911;98
2912;89
2913;94
2914;112
291;1001
2915;91
2917;108
2916;106
2919;86
2918;99
2920;82
2921;83
2922;94
292;970
2923;101
2924;106
2926;84
2925;121
2928;94
2927;104
2929;104
2930;97
2931;87
2932;102
293;991
2933;108
2935;91
2934;119
2936;105
2937;103
2938;86
2939;93
2940;105
2941;102
2942;105
294;1039
2943;94
2944;95
2945;113
2947;119
2946;105
2949;96
2948;105
2950;98
2951;94
2952;100
2953;88
2954;95
295;975
2956;95
2957;100
2958;101
2959;91
2955;113
2960;103
2961;96
2962;102
2963;100
2964;86
2965;100
2966;110
2967;97
296;974
2968;85
2969;95
2970;102
2971;107
2972;92
2973;92
297;978
2975;94
2976;96
2974;96
2977;94
2978;102
2979;102
2980;103
298;1029
2981;113
2983;99
2984;108
2985;90
2982;117
2986;94
2988;112
2989;88
2987;105
2990;94
2991;113
2992;98
2993;101
2994;101
2995;89
2996;96
299;983
2997;109
2998;98
2999;84
3;100230
30;10051
3000;92
3001;78
3002;106
300;986
3004;103
3005;101
3006;76
3007;115
3008;111
3003;96
301;999
3009;108
3011;95
3012;96
3010;114
3014;91
3015;107
3013;89
3016;97
3018;104
3019;107
3017;99
3020;92
3021;107
3022;88
3023;114
3024;92
302;1011
3026;96
3025;104
3028;103
3029;109
3027;106
3030;95
3031;101
303;1039
3033;99
3032;118
3035;114
3036;86
3037;93
3038;103
3039;130
3034;106
3040;90
3041;103
3042;93
3043;112
3044;106
3045;90
304;1016
3047;113
3048;106
3046;91
3049;112
3050;124
305;992
3052;107
3053;82
3054;93
3055;84
3056;106
3057;109
3058;104
3059;102
3051;81
3060;107
3061;89
3062;83
3063;90
3064;95
3065;99
3066;89
3067;89
3068;104
306;947
3069;102
3070;110
3071;112
3072;88
3073;108
307;985
3075;80
3076;105
3077;98
3078;92
3079;98
3074;94
3080;102
3081;118
3082;113
3083;99
3084;104
3085;100
3086;102
308;1038
3088;95
3089;94
3087;111
3090;93
3091;97
3092;102
309;1031
3094;106
3093;110
3096;96
3097;103
3098;102
3099;127
3095;95
310;983
31;9938
3101;93
3102;108
3103;87
3100;106
3105;116
3106;92
3104;96
3107;102
3109;102
3108;81
3110;107
3111;108
3112;109
3113;100
3114;98
3115;108
311;1058
3117;103
3118;116
3116;85
3119;124
3120;87
3121;92
3122;115
312;963
3123;82
3125;98
3124;81
3127;111
3126;116
3129;96
3128;85
3130;87
3131;113
3132;91
3133;94
3134;87
3135;76
3136;132
313;966
3138;93
3137;99
3139;102
3140;107
3141;95
3142;103
3143;98
314;1005
3145;95
3146;99
3147;97
3148;111
3149;98
3144;102
3150;101
3151;91
3152;107
3153;105
3154;90
3155;109
315;950
3157;83
3158;97
3159;89
3156;78
3160;97
3161;84
3162;107
3163;107
3164;89
316;981
3166;101
3165;115
3167;111
3168;83
3169;87
3170;98
317;1009
3172;93
3173;120
3174;102
3175;99
3176;119
3171;94
3178;110
3179;85
318;976
3177;89
3181;105
3180;97
3183;88
3184;99
3185;112
3186;93
3182;96
3188;83
3189;101
3187;102
3190;97
3191;102
3192;109
3193;113
319;1038
3195;119
3196;98
3197;112
3194;97
3199;88
3198;102
32;10055
3200;101
320;971
3201;101
3203;104
3202;82
3204;97
3206;91
3207;88
3205;104
3209;104
3208;99
3210;103
321;1029
3212;107
3213;84
3214;105
3211;97
3216;105
3217;100
3218;99
3219;119
3215;110
3220;97
3221;113
3222;99
3223;94
3224;110
322;1016
3226;100
3227;127
3228;104
3225;81
3229;91
3230;93
323;999
3231;103
3233;93
3234;97
3232;88
3236;115
3237;100
3238;98
3239;122
3235;97
3240;94
3241;81
3242;124
324;974
3243;101
3244;94
3245;103
3247;96
3248;79
3249;97
3246;105
3250;97
3251;93
3252;99
3253;79
3254;111
3255;97
325;1019
3257;115
3256;132
3258;108
3259;88
3260;95
3261;98
3262;86
3263;113
326;984
3264;110
3265;106
3267;88
3266;119
3268;91
3269;78
3270;110
3271;115
3272;84
327;1064
3273;114
3275;109
3276;103
3274;108
3278;99
3279;116
3277;106
3280;96
3281;110
3282;101
3283;87
328;988
3284;106
3285;84
3287;103
3286;101
3288;102
3289;98
3290;100
3291;94
3292;96
3293;93
3294;124
329;1001
3295;104
3296;108
3297;89
3298;102
3299;91
33;9125
3300;96
330;984
3301;98
3302;95
3303;117
3304;103
3305;91
3307;86
3306;85
3309;106
3308;107
3310;113
3311;126
3312;85
3313;110
3314;88
3315;89
331;1006
3317;98
3316;96
3319;92
3318;107
3320;100
3321;101
3322;100
3323;105
332;1026
3325;116
3324;118
3327;94
3326;100
3329;100
3328;92
3330;110
3331;101
333;893
3333;94
3334;96
3335;86
3336;100
3332;100
3338;109
3337;104
3339;86
3340;102
3341;84
3342;111
334;996
3344;121
3343;93
3346;106
3347;81
3348;102
3349;97
3345;99
3350;102
335;993
3351;91
3352;99
3353;102
3354;100
3355;100
3357;101
3356;101
3359;101
3358;96
3360;88
3361;91
3362;107
3363;108
3364;95
336;976
3365;117
3367;86
3366;99
3368;99
3369;86
3370;96
3371;100
337;1026
3373;115
3374;107
3372;105
3376;115
3377;96
3378;89
3379;89
3375;114
3380;75
3381;103
3382;101
3383;111
3384;108
3385;97
338;1009
3387;96
3386;106
3389;118
3388;94
3390;121
3391;141
3392;101
3393;103
339;1014
3395;75
3396;89
3394;89
3397;107
3398;104
3399;84
34;9960
3400;94
340;1002
3401;117
3402;101
3403;79
3405;118
3406;102
3407;115
3408;107
3409;89
3404;80
3410;95
3411;99
3412;84
3413;97
3414;86
3415;112
3416;86
3417;89
3418;89
341;946
3419;109
3420;99
3421;91
3422;117
3423;105
342;981
3425;100
3426;85
3427;100
3428;104
3424;94
3429;86
3430;98
3431;99
343;977
3432;106
3434;74
3433;105
3436;104
3435;112
3438;98
3439;93
3437;97
3440;85
3441;93
3442;100
3443;116
3444;87
3445;97
344;975
3446;99
3447;98
3448;94
3449;106
3450;107
3451;108
3452;110
3453;104
345;1002
3454;104
3456;90
3455;95
3458;89
3459;89
3457;106
3460;105
3461;101
346;998
3462;107
3464;100
3465;92
3466;88
3463;97
3468;107
3469;99
3467;102
3470;108
3471;110
3472;126
3473;91
347;1035
3474;103
3476;98
3475;100
3478;103
3477;95
3479;101
3480;93
3481;91
3482;108
3483;99
348;971
3484;87
3485;96
3486;84
3487;100
3489;107
349;1063
3488;106
3491;103
3492;101
3493;108
3494;99
3495;99
3490;115
3497;102
3496;111
3499;108
3498;117
35;10188
350;1002
3501;109
3502;101
3500;104
3503;111
3504;86
3506;91
3505;98
3508;95
3507;104
3509;102
3510;84
3511;92
3512;93
3513;117
351;989
3515;87
3516;94
3514;80
3518;120
3517;96
3519;126
3520;106
3521;90
3522;127
3523;104
3524;76
3525;98
352;997
3526;97
3527;98
3529;96
3528;105
3530;101
353;1034
3532;102
3531;126
3534;95
3533;123
3536;94
3535;101
3538;96
3539;114
3537;90
3540;114
3541;102
3542;108
3543;118
354;1026
3544;100
3545;108
3546;106
3547;90
3548;92
3549;88
355;1064
3550;105
3552;109
3553;113
3554;95
3551;110
3555;98
3557;119
3556;106
3559;104
3558;105
3560;84
3561;107
3562;97
3563;109
356;1020
3564;97
3566;116
3567;96
3568;103
3569;110
3565;101
3570;96
3571;111
3572;111
3573;137
3574;97
3575;94
3576;98
357;1031
3578;100
3579;88
3577;99
3580;112
3581;90
3582;100
3583;98
358;1006
3585;105
3584;104
3587;100
3586;75
3589;107
3588;115
3590;90
3591;118
3592;114
3593;95
3594;107
3595;91
3596;89
3597;96
3598;104
359;1009
3599;105
36;9925
3600;85
3601;102
360;1022
3602;107
3603;106
3605;102
3606;112
3604;97
3607;101
3609;103
3608;107
3610;91
3611;114
3612;98
3613;99
361;937
3614;95
3616;93
3617;71
3615;77
3618;101
3619;98
3620;99
3621;110
3622;108
3623;106
362;1046
3625;114
3624;91
3626;106
3628;109
3627;96
3629;107
3630;96
3631;119
3632;99
363;1002
3634;109
3633;102
3636;95
3635;101
3638;98
3637;102
3639;90
3640;94
3641;115
3642;101
364;963
3644;80
3643;98
3645;85
3647;87
3646;90
3649;102
3648;111
3650;111
3651;117
365;1035
3652;91
3654;102
3653;92
3656;105
3657;100
3655;113
3659;111
3658;93
3660;103
3661;98
3662;89
3663;99
3664;95
366;972
3665;93
3666;96
3667;97
3668;108
3669;94
3670;92
3671;107
3672;117
3673;104
367;1019
3674;101
3676;80
3675;107
3678;101
3677;105
3679;105
3680;70
3681;104
368;961
3682;96
3684;107
3683;92
3686;94
3687;98
3685;91
3688;108
3689;101
3690;107
3691;81
3692;86
369;959
3694;110
3693;114
3695;95
3696;93
3698;81
3697;99
3699;93
37;10098
3700;103
3701;93
370;974
3703;107
3704;91
3702;110
3705;109
3706;85
3707;93
3708;91
3709;92
3710;106
3711;114
3712;88
3713;97
371;1024
3715;108
3714;101
3716;105
3717;92
3718;104
3719;109
3720;98
3721;91
3722;118
3723;99
3724;89
372;999
3726;106
3725;86
3727;106
3728;114
3729;92
3730;92
3731;103
3732;93
3733;106
3734;130
373;1012
3735;118
3736;90
3737;86
3739;103
3738;98
3740;96
3741;97
3742;86
374;1007
3743;87
3744;96
3745;110
3746;119
3747;120
3748;91
3749;105
3750;79
3751;93
3752;94
3753;93
375;1037
3755;110
3754;103
3757;121
3758;119
3756;110
3759;115
3760;87
3761;103
3762;110
3763;90
3764;102
376;1013
3765;100
3766;104
3767;116
3768;97
3769;104
3770;93
3771;85
3772;116
3773;86
377;1006
3774;108
3775;116
3776;95
3777;106
3779;108
3778;93
3780;107
3781;105
3782;112
3783;100
3784;101
378;1024
3785;110
3786;80
3787;95
3789;104
3788;110
3790;107
3791;94
3792;89
3793;96
379;994
3794;109
3796;102
3795;103
3797;80
3799;114
3798;100
38;9951
380;972
3800;97
3801;108
3802;105
3803;80
3804;84
3806;93
3805;107
3807;91
3808;107
3809;100
3810;92
3811;113
3812;100
3813;104
381;1034
3815;99
3814;106
3816;107
3818;105
3819;101
3817;107
3820;107
3821;96
3822;91
3823;90
382;989
3825;84
3824;110
3827;94
3826;103
3828;103
3829;109
3830;97
3831;85
3832;115
383;983
3833;118
3834;114
3835;113
3836;83
3838;77
3837;91
3839;95
3840;99
3841;97
3842;101
3843;95
3844;95
3845;117
384;990
3846;95
3848;102
3847;92
3849;97
385;973
3850;84
3852;101
3851;100
3853;97
3854;100
3855;97
3856;96
3857;105
3858;91
3859;102
3860;98
3861;107
3862;103
386;1002
3864;115
3863;110
3866;110
3865;99
3867;88
3868;87
3869;85
3870;87
3871;114
3872;105
387;980
3873;101
3874;85
3875;91
3876;97
3877;93
3878;118
3879;89
3880;90
3881;113
3882;99
3883;96
388;1007
3885;105
3884;106
3886;108
3888;73
3887;107
3889;110
3890;95
3891;110
389;1015
3892;102
3893;97
3894;107
3895;102
3896;90
3897;100
3899;97
3898;115
39;10037
390;1016
3901;95
3900;105
3902;102
3904;99
3903;114
3905;105
3906;102
3907;98
3908;109
3909;87
3910;99
3911;98
3912;107
391;1019
3913;119
3915;95
3914;103
3917;88
3916;105
3918;103
3919;102
3920;83
3921;112
392;996
3923;88
3922;102
3924;102
3925;84
3926;105
3927;114
3928;102
3929;104
3930;98
3931;101
3932;106
3933;99
3934;125
3935;113
393;1031
3936;84
3937;103
3938;110
3939;102
3940;101
3941;111
3942;94
394;1052
3944;100
3943;117
3945;119
3946;96
3947;105
3949;103
3948;106
3950;113
3951;95
3952;93
3953;98
395;964
3954;106
3955;100
3956;120
3958;78
3959;77
3957;84
3960;95
3961;103
3962;91
396;959
3963;106
3964;103
3965;102
3966;96
3967;88
3968;81
3969;94
3970;98
3971;95
3972;112
3973;100
397;987
3974;108
3975;92
3976;93
3977;92
3979;95
3978;102
3980;106
3981;90
3982;102
3983;109
398;1005
3985;97
3984;103
3986;97
3987;94
3989;107
3988;99
3990;91
3991;115
3992;98
3993;90
399;998
3994;96
3996;84
3995;120
3997;100
3999;97
3998;107
40;10017
4;100230
4000;114
4001;95
4002;78
4003;102
400;995
4004;99
4005;85
4006;104
4008;113
4009;100
4007;105
4010;95
401;1003
4011;108
4012;93
4013;99
4014;105
4014;105
4015;93
4016;113
4017;80
4018;99
4019;118
4020;88
4021;98
4022;114
402;1011
4023;100
4024;96
4026;113
4025;95
4027;114
4029;88
4028;105
4030;83
4031;100
4032;118
403;1040
4033;105
4034;97
4035;104
4036;104
4037;106
4038;111
4039;112
4040;106
4041;71
4042;109
4043;98
404;958
4045;97
4044;75
4046;111
4048;114
4049;95
4047;89
4050;115
4051;98
4052;88
4053;104
4054;99
4055;95
405;967
4056;88
4058;101
4057;90
4059;89
4060;104
4061;113
4062;91
4063;97
406;1028
4064;102
4066;102
4065;108
4067;98
4068;110
4069;103
4070;112
407;1049
4071;103
4072;105
4073;108
4074;112
4075;84
4076;111
4078;106
4077;98
4079;110
4080;90
408;987
4082;102
4081;99
4083;100
4084;94
4085;111
4087;96
4086;93
4088;96
4089;105
4090;114
4091;89
4092;118
4093;88
4094;81
4095;105
409;971
4096;95
4098;87
4097;103
4099;90
41;10010
4100;100
4101;108
410;1029
4102;115
4103;92
4104;106
4106;101
4105;90
4107;111
4109;119
4108;86
4110;82
4111;102
4112;108
4113;76
4114;76
411;937
4115;93
4116;83
4117;108
4118;104
4119;105
4120;104
4121;113
4122;86
4123;94
4124;95
412;951
4126;92
4125;100
4128;88
4127;101
4129;78
4130;111
4131;94
4132;89
4133;108
413;1021
4134;103
4136;107
4135;111
4138;84
4137;113
4139;101
4140;100
4141;88
4142;113
4143;98
414;1000
4145;97
4144;114
4146;125
4147;86
4148;97
4149;90
4150;98
4151;111
4152;105
415;1024
4153;102
4155;86
4154;95
4156;115
4157;101
4158;97
4159;114
4160;123
4161;100
4162;102
4163;105
416;1009
4164;107
4165;93
4166;77
4168;91
4167;102
4169;109
4170;113
4171;102
4172;95
4173;108
4174;111
417;1027
4175;121
4176;101
4178;84
4177;102
4179;89
4180;85
4181;94
4182;102
4183;114
418;1007
4184;96
4186;101
4185;96
4187;99
4189;96
4188;124
4190;82
4191;108
4192;87
4193;92
4194;101
4195;107
419;996
4197;101
4198;118
4196;88
4199;112
420;1017
42;9980
4200;94
4201;100
4203;89
4202;94
4204;109
4205;112
4207;92
4206;94
4208;117
4209;116
4210;100
4211;91
4212;95
421;953
4213;90
4214;101
4216;113
4215;99
4217;98
4218;92
4219;73
4220;111
4221;90
422;1029
4222;105
4223;91
4225;100
4224;95
4227;113
4226;104
4228;118
4229;102
4230;91
4231;102
4232;102
423;1035
4234;90
4233;120
4235;113
4236;120
4237;100
4238;93
4239;104
4240;96
4241;106
4242;94
424;1011
4243;103
4245;98
4246;106
4247;121
4244;106
4248;99
4249;89
4250;99
4251;99
4252;102
4253;106
425;1010
4254;111
4255;91
4256;106
4257;108
4258;91
4259;97
4260;95
4261;124
4262;92
4263;99
426;972
4264;94
4265;97
4266;85
4267;99
4268;93
4269;94
4270;100
4271;121
4272;88
4273;84
4274;101
427;964
4276;101
4277;90
4275;98
4279;103
4278;78
4280;93
4281;101
4282;99
4283;98
428;1022
4284;99
4286;93
4285;109
4287;108
4288;109
429;958
4289;113
4290;99
4292;92
4291;98
4294;95
4293;90
4295;91
4297;91
4296;84
4298;112
4299;106
43;10009
4300;99
4301;91
4302;95
430;980
4303;101
4304;105
4305;85
4306;93
4308;100
4309;109
4307;102
4310;109
4311;101
4312;91
4313;92
4314;109
4315;96
4316;89
4317;113
4318;93
431;1016
4319;123
4320;85
4321;103
4322;108
432;1054
4323;110
4324;106
4325;110
4326;112
4328;97
4327;121
4329;102
4330;103
4331;97
4332;113
4333;81
433;1006
4334;114
4336;90
4335;97
4337;121
4338;89
4339;101
4340;102
4341;96
434;938
4342;94
4343;86
4344;79
4345;76
4346;111
4348;85
4347;104
4349;111
4350;110
4351;105
4352;92
435;1004
4353;119
4354;102
4355;104
4357;82
4356;95
4358;93
4359;102
4360;95
4361;92
436;1003
4362;97
4363;100
4364;98
4365;102
4366;109
4367;101
4368;94
4369;114
4370;91
4371;96
4372;106
437;1001
4373;111
4374;94
4375;105
4376;91
4377;97
4378;120
4379;90
4380;99
4381;119
4382;90
438;1028
4383;109
4384;113
4385;91
4386;95
4387;98
4388;111
4389;103
4390;99
4391;92
4392;88
4393;80
4394;112
439;973
4396;105
4395;112
4398;104
4397;94
4399;87
44;9088
4400;90
440;980
4401;98
4402;108
4403;96
4404;89
4405;80
4406;116
4407;113
4408;94
4409;96
4410;105
4411;106
4412;115
4413;122
4414;91
441;1051
4416;108
4415;114
4418;88
4419;94
4417;108
4420;106
4421;90
4422;91
4423;116
4424;92
4425;107
4426;101
442;976
4427;101
4429;85
4428;87
4430;90
4431;116
4432;102
443;1008
4433;105
4434;104
4435;99
4436;99
4437;88
4438;111
4439;94
4440;95
444;869
4441;121
4442;86
4443;94
4444;78
4445;94
4446;93
4447;104
4448;92
4449;89
4450;107
4451;100
4452;93
4453;97
445;1018
4454;93
4456;96
4455;97
4457;111
4458;116
4459;107
4460;94
4461;97
4462;97
446;1021
4463;99
4464;103
4465;112
4466;92
4468;111
4467;116
4469;100
4470;83
4471;74
4472;90
4473;100
447;960
4474;115
4476;96
4477;109
4475;93
4478;106
4478;106
4479;94
4479;94
4480;98
4481;83
4482;109
4483;100
448;987
4484;89
4485;92
4486;84
4488;129
4487;98
4489;105
4490;114
4491;93
4492;99
449;1008
4493;111
4495;111
4494;107
4496;98
4497;72
4498;103
4499;100
450;1043
45;10035
4500;105
4501;111
4502;103
4503;89
4504;88
4505;106
4506;112
4507;114
4508;117
4509;98
4510;83
4511;93
4512;100
451;915
4513;90
4514;105
4515;88
4516;88
4517;93
4519;85
4518;90
4520;90
4521;107
4522;109
452;1022
4523;77
4524;92
4525;96
4526;108
4527;115
4528;105
4529;123
4530;114
4531;107
4532;115
453;1089
4533;110
4534;100
4535;110
4537;122
4536;108
4538;93
4539;110
4540;95
4541;98
454;989
4542;101
4544;93
4543;111
4545;100
4546;93
4548;94
4547;114
4549;96
4550;86
4551;117
4552;92
4553;94
4554;99
4555;116
455;1046
4556;102
4557;109
4558;115
4559;116
4560;96
4561;99
4562;94
456;937
4563;85
4564;85
4565;111
4566;104
4567;79
4568;102
4569;82
4570;102
4571;103
4572;108
4573;102
457;1006
4575;93
4574;100
4577;82
4576;113
4578;87
4579;116
4580;106
4581;91
458;1020
4582;127
4583;99
4584;75
4585;104
4586;118
4587;112
4588;91
4589;97
4590;101
4591;93
4592;92
4593;97
459;961
4595;100
4594;83
4597;93
4598;110
4598;110
4599;95
46;10193
4600;104
460;1007
4601;93
4602;85
4603;99
4604;89
4605;86
4606;104
4607;109
4608;120
4609;118
4610;86
4611;100
4612;104
461;991
4613;112
4614;104
4615;94
4616;100
4617;107
4618;97
4619;87
4620;121
4621;98
4622;107
4623;96
4624;108
4625;91
462;1037
4626;113
4627;92
4628;100
4629;111
4630;96
4631;98
463;1042
4632;112
4633;104
4634;108
4636;109
4635;113
4637;80
4638;110
4639;112
4640;105
4641;106
464;1025
4643;84
4642;112
4644;106
4645;110
4646;112
4647;102
4649;99
4648;105
4650;101
4651;89
465;1023
4652;95
4653;90
4654;117
4655;110
4656;112
4657;110
4659;94
4658;105
4660;95
4661;89
4662;111
4663;82
466;1020
4665;111
4664;105
4666;113
4667;116
4668;97
4669;101
4670;106
4671;101
4672;96
4673;95
467;970
4674;95
4676;101
4675;105
4677;69
4678;100
4679;102
4680;104
4681;110
4682;108
468;1058
4683;114
4684;97
4685;115
4686;102
4687;102
4688;88
4689;118
4690;91
4691;98
469;1004
4692;100
4694;110
4693;102
4696;91
4695;95
4698;116
4697;104
4699;97
47;10043
4700;106
4701;93
4702;91
470;986
4704;101
4705;91
4706;95
4703;98
4707;93
4708;113
4709;105
4710;138
4711;103
4712;104
4713;110
471;1057
4715;90
4714;110
4717;107
4718;99
4716;107
4719;89
4720;94
4721;123
4722;112
4723;119
472;1003
4724;109
4725;94
4726;86
4727;87
4729;84
4728;95
473;1004
4730;104
4731;91
473;1004
4732;106
4733;107
4735;101
4734;82
4737;100
4736;93
4739;104
4738;115
4740;113
4741;115
4742;104
4743;94
474;1044
4744;108
4745;101
4746;99
4748;110
4747;90
4749;117
4750;114
4751;98
4752;99
475;1020
4753;87
4754;102
4755;112
4756;97
4757;98
4758;104
4759;109
4760;94
4761;118
4762;102
4763;98
476;986
4764;104
4765;82
4766;100
4767;106
4768;84
4769;98
4770;98
4771;102
4772;75
4773;102
4774;94
477;1003
4775;110
4776;100
4777;98
4778;115
4779;109
4780;102
4781;101
4782;97
4783;105
478;962
4785;91
4786;97
4784;116
4788;90
4789;87
4787;76
4790;95
4791;92
4792;91
4793;111
4794;104
479;970
4795;98
4796;105
4797;80
4798;99
4799;95
48;9914
4800;92
4801;89
480;992
4803;106
4804;108
4802;104
4806;99
4805;102
4808;96
4807;101
4809;95
4810;96
4811;110
481;948
4812;78
4813;96
4814;92
4815;97
4817;90
4816;102
4819;95
4818;92
4820;95
4821;93
4822;101
4823;106
4824;102
4825;122
4826;107
4827;102
482;1032
4829;104
4828;100
4830;117
4831;105
4832;93
4833;86
483;967
4835;100
4834;80
4837;104
4836;87
4838;100
4839;95
4840;91
4841;93
4842;91
4843;85
4844;104
484;942
4846;89
4845;90
4848;113
4847;99
4849;96
4850;98
4851;111
4852;105
4853;96
4854;96
485;1008
4855;101
4856;96
4858;100
4857;105
4859;100
4860;103
4861;101
4862;103
4863;100
486;977
4865;83
4864;99
4867;104
4866;103
4868;85
4869;96
4870;82
4871;98
4872;103
4873;103
487;1007
4874;98
4876;107
4875;105
4877;108
4878;114
4879;89
488;1017
4880;103
4882;111
4881;120
4883;108
4884;82
4885;110
4886;103
4887;102
4888;90
4889;88
4890;113
4891;111
4892;110
4893;79
4894;105
489;1014
4896;121
4895;89
4897;87
4898;92
4899;107
49;10071
4900;106
490;1023
4901;92
4902;99
4904;95
4903;112
4905;106
4906;114
4908;95
4907;106
4909;98
4910;106
4911;94
4912;90
491;1014
4913;123
4914;87
4915;111
4916;95
4917;87
4918;117
4919;103
4920;88
4921;103
4922;84
492;992
4923;112
4924;115
4925;105
4926;96
4927;99
4928;89
4929;101
4930;107
4931;85
4932;99
493;1013
4933;102
4934;96
4935;105
4936;112
4938;102
4937;102
4939;103
4940;98
4941;94
4942;110
4943;100
494;989
4944;108
4945;100
4946;97
4947;109
4948;92
4949;94
4950;95
4951;100
4952;90
495;979
4953;119
4954;94
4955;113
4956;101
4957;87
4959;96
4958;84
4960;99
4961;92
4962;100
4963;96
496;986
4964;97
4965;92
4966;116
4967;113
4968;85
4969;95
4970;89
4971;102
4972;86
4973;87
497;969
4974;116
4975;105
4977;96
4976;103
4978;94
4979;91
4980;96
4981;97
4982;103
498;1052
4983;109
4985;120
4984;111
4986;108
4987;103
4988;113
4989;92
4990;113
4991;102
4992;97
4993;104
499;1038
4994;95
4995;118
4996;102
4997;99
4998;107
4999;101
5;100359
50;10066
5000;90
5001;99
500;1007
5002;100
5003;103
5005;99
5004;106
5006;105
5007;108
5008;98
5009;99
5010;101
5011;107
5012;81
501;978
5014;112
5013;107
5015;97
5016;100
5017;98
5018;79
5019;96
5020;112
5021;96
5022;95
5023;108
502;1002
5024;106
5025;82
5026;100
5027;111
5028;100
5029;92
5030;125
5031;103
5032;93
5033;96
503;1029
5034;105
5035;97
5036;101
5037;114
5038;108
5039;87
5040;97
5041;101
5042;103
504;1024
5044;97
5045;109
5043;109
5047;113
5048;100
5049;114
5046;81
5050;111
5051;87
505;972
5053;82
5054;104
5052;94
5056;107
5055;88
5058;103
5057;99
5059;103
5060;105
5061;105
5062;105
506;1024
5063;104
5065;95
5064;98
5066;99
5067;83
5068;118
5069;112
5070;107
5071;101
507;1027
5072;107
5073;103
5075;97
5076;95
5074;118
